% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=1009136, Thu Jan  8 23:26:20 2026
1 100 185.26620223941654 1.0000250003125026 1.0 1.0 1.0000250003125026
2 200 209.51957892640482 1.1782332383328424 0.916595064533594 0.916595064533594 1.1782332383328424
3 300 302.6908868879562 1.444291177170255 0.9741575451641268 0.9741575451641268 1.444291177170255
4 400 334.43752849813075 1.5507071394988035 1.2266943885206412 1.2266943885206412 1.5507071394988035
5 500 336.61099204727867 1.482781157525804 1.1502499529853418 1.1502499529853418 1.482781157525804
6 600 411.5984819589348 1.372075911554699 1.2210035999012168 1.2210035999012168 1.372075911554699
7 700 396.6191960030352 1.4139217100729222 1.2800200176480556 1.2800200176480556 1.4139217100729222
8 800 473.6152024631968 1.3809434018458 1.0995029758927763 1.0995029758927763 1.3809434018458
9 900 538.4812407973069 1.2855519051536581 0.9058034885909155 0.9058034885909155 1.2855519051536581
10 1000 548.9977393580976 1.550316849177464 0.8213030291999854 0.8213030291999854 1.550316849177464
11 1100 543.4154947122606 1.2192021314042247 0.8872474389572187 0.8872474389572187 1.2192021314042247
12 1200 494.09558012288437 1.0363313668863632 0.7473782680612174 0.7473782680612174 1.0363313668863632
13 1300 488.211901441512 0.9451248488929955 0.6824821355567359 0.6824821355567359 0.9451248488929955
14 1400 464.2807080661976 1.0009777798295343 0.6396876179769617 0.6396876179769617 1.0009777798295343
15 1500 408.88033392466366 0.8929399559656038 0.6323904621017932 0.6323904621017932 0.8929399559656038
16 1600 404.5537268471316 1.0977062043388148 0.5250487296942085 0.5250487296942085 1.0977062043388148
17 1700 457.25487002386535 0.9773051288152506 0.6107026455761698 0.6107026455761698 0.9773051288152506
18 1800 493.6598592120073 0.7744307397516258 0.6328500348612929 0.6328500348612929 0.7744307397516258
19 1900 500.13553510871077 0.8190707841172004 0.46632555754668703 0.46632555754668703 0.8190707841172004
20 2000 479.5969382251585 0.8018946611694425 0.34661439556878015 0.34661439556878015 0.8018946611694425
21 2100 479.0283203380973 0.6827769362234662 0.31650192163585983 0.31650192163585983 0.6827769362234662
22 2200 489.9028960989205 0.6116948650340646 0.4134752402060772 0.4134752402060772 0.6116948650340646
23 2300 478.9060638361617 0.5424256299465989 0.44889717399324386 0.44889717399324386 0.5424256299465989
24 2400 509.18026383478724 0.5370885670578472 0.513922083504297 0.513922083504297 0.5370885670578472
25 2500 561.3255835617284 0.537167842853107 0.38639882297222244 0.38639882297222244 0.537167842853107
26 2600 526.1022001288246 0.5899111617268854 0.2685814757245909 0.2685814757245909 0.5899111617268854
27 2700 528.909428997331 0.49928241782977134 0.18201368430443232 0.18201368430443232 0.49928241782977134
28 2800 506.95587823348876 0.49313582989056104 0.12252685554057956 0.12252685554057956 0.49313582989056104
29 2900 447.08520157972345 0.39163264132130465 0.06488689162658912 0.06488689162658912 0.39163264132130465
30 3000 404.48948360104555 0.353158133744895 0.028314521801073786 0.028314521801073786 0.353158133744895
31 3100 460.59620035113267 0.37518751394504085 0.012134766583875795 0.012134766583875795 0.37518751394504085
32 3200 436.4269766971285 0.5248697297162317 0.00596589579376662 0.00596589579376662 0.5248697297162317
33 3300 406.3885501487474 0.4788126534703113 0.002877390422347808 0.002877390422347808 0.4788126534703113
34 3400 389.90763277351493 0.45554034257953724 0.0012860681472813549 0.0012860681472813549 0.45554034257953724
35 3500 357.48786229078604 0.3767818249743523 0.0005402110691944914 0.0005402110691944914 0.3767818249743523
36 3600 352.8281504088045 0.3836180333140125 0.0003032532610256064 0.0003032532610256064 0.3836180333140125
37 3700 342.1663367602526 0.3642837045813488 0.00014152128434134274 0.00014152128434134274 0.3642837045813488
38 3800 358.0732597343755 0.2943271618483844 8.590852159895892e-05 8.590852159895892e-05 0.2943271618483844
39 3900 404.6501735905891 0.2930098942628487 3.97334118553229e-05 3.97334118553229e-05 0.2930098942628487
40 4000 431.68510477888 1.1439709496263903 0.8314628472823632 0.8314628472823632 1.1439709496263903
41 4100 391.4119123353681 1.0796855039628594 0.37039879900112455 0.37039879900112455 1.0796855039628594
42 4200 429.8985180290134 0.9937159150407807 0.19760813441681727 0.19760813441681727 0.9937159150407807
43 4300 468.2041566649657 1.146437975703926 0.08678408569180361 0.08678408569180361 1.146437975703926
44 4400 421.58621221438085 1.1851717401028699 0.04471869379870547 0.04471869379870547 1.1851717401028699
45 4500 411.0159077735911 0.9189859311779999 0.030167495169869583 0.030167495169869583 0.9189859311779999
46 4600 405.6250897941999 0.8323229107247103 0.013799047087397926 0.013799047087397926 0.8323229107247103
47 4700 391.59907137494395 0.721240703842349 0.004864237831247529 0.004864237831247529 0.721240703842349
48 4800 412.54040480684733 0.7573499891397951 0.0020023617633170322 0.0020023617633170322 0.7573499891397951
49 4900 355.925731033462 0.6405974827465755 0.001016223315359275 0.001016223315359275 0.6405974827465755
50 5000 359.4024282241749 0.5685752083289263 0.0003582906975140219 0.0003582906975140219 0.5685752083289263
51 5100 337.3360948533047 0.5685240319581293 0.00014751499344397903 0.00014751499344397903 0.5685240319581293
52 5200 333.1812234846382 0.6682036403350651 8.88415631303478e-05 8.88415631303478e-05 0.6682036403350651
53 5300 306.7731628763877 0.5688047293658716 5.235759006656397e-05 5.235759006656397e-05 0.5688047293658716
54 5400 326.6295438971807 0.4893931051175821 4.0043524714651404e-05 4.0043524714651404e-05 0.4893931051175821
55 5500 300.6087731007296 1.2783835716539689 0.6047606499477635 0.6047606499477635 1.2783835716539689
