% # columns="iteration, evaluation, sigma, beta, void,  sigvec==sigma_vec.scaling factors from diagonal decoding", seed=935767, Thu Jan  8 00:47:02 2026, <python>{}</python>
48 24000 498.0060607409173 1 0 3.449052459044691e-05 0.7192851382295715
49 24500 501.91127223093974 1 0 3.449052459044691e-05 0.7192851382295715
50 25000 486.01362697070687 1 0 3.449052459044691e-05 0.7192851382295715
51 25500 490.4417737837256 1 0 3.449052459044691e-05 0.7192851382295715
52 26000 480.5252671969131 1 0 3.449052459044691e-05 0.7192851382295715
53 26500 455.3684337228698 1 0 3.449052459044691e-05 0.7192851382295715
54 27000 432.4660043215821 1 0 3.449052459044691e-05 0.7192851382295715
55 27500 422.3839850823398 1 0 3.449052459044691e-05 0.7192851382295715
56 28000 399.76264306735686 1 0 3.449052459044691e-05 0.7192851382295715
57 28500 384.2905151387654 1 0 3.449052459044691e-05 0.7192851382295715
58 29000 359.736922850425 1 0 3.449052459044691e-05 0.7192851382295715
59 29500 336.723684411652 1 0 3.449052459044691e-05 0.7192851382295715
60 30000 334.73835573862135 1 0 3.449052459044691e-05 0.7192851382295715
