% # columns="iter, evals, sigma, 0, fitness, xbest" seed=935767, Thu Jan  8 00:47:02 2026, <python>{}</python>
1 500 213.63216128467278 0 -568.1965046804606 366.2330471677061 480.0443664432655
2 1000 212.1867401617023 0 -887.3696364753298 349.3165442097813 498.7424301539251
3 1500 251.1799236664314 0 -882.5636073412852 345.2779076158631 494.0163562744049
4 2000 295.00056190127276 0 -957.8856017399305 565.5565834970931 402.98385860059193
5 2500 333.0132791265143 0 -954.2294783587013 697.6008146834819 406.3992667504835
6 3000 382.59122918832827 0 -920.5915262528954 1125.4052849175596 398.2240835009335
7 3500 406.7801944402285 0 -845.8874451118794 348.8027571440235 2045.7804972380295
8 4000 418.33712667468416 0 -928.3188600754343 869.061356213231 398.8678324964853
9 4500 411.80166959521796 0 -903.0192590797604 932.601626082445 396.9511253959386
10 5000 434.72791837993964 0 -927.7069576793069 967.3396754727788 409.4610507198749
11 5500 483.1005287625724 0 -908.8772670175823 556.6019228778804 397.3521925820901
12 6000 513.3671982053286 0 -857.8955414633144 354.60133580186874 710.7882191336322
13 6500 520.9156565796337 0 -851.9748897231135 350.94012793641787 1682.1499198157967
14 7000 521.1617109069464 0 -953.0908076765681 1034.7828304795985 401.810129792319
15 7500 537.3949745432536 0 -857.9875937930858 354.71956671982144 799.3494325031119
16 8000 558.6691061653179 0 -884.1560694315367 -456.40023311669603 382.9392296967983
17 8500 552.2546885931795 0 -858.5990228870436 356.24752110451726 1892.24903226905
18 9000 560.5145308633488 0 -857.8848568923847 354.58812019075225 871.6198256249257
19 9500 544.2755010236443 0 -868.5657062569865 498.2531411794504 388.17235199460333
20 10000 518.5449103980948 0 -858.6005802875726 356.3961839122965 649.2650384455553
21 10500 543.8815021175468 0 -858.5940082037434 356.5193168805889 1762.6567648781097
22 11000 533.3157403313145 0 -939.6379244114887 507.19552335174103 399.9233535348276
23 11500 544.1490832431911 0 -959.6260239600733 639.5279711755185 404.34523856543797
24 12000 508.5075030130084 0 -858.5862471839322 356.59651745016265 1282.0584844177495
25 12500 490.24828990439727 0 -857.9014635521061 354.60870339526076 1211.5520140801534
26 13000 473.7971657388049 0 -858.2610349527356 357.54390397154475 1698.5410836513631
27 13500 497.7248819377838 0 -858.6010841750368 356.3678061531906 2094.840655026172
28 14000 503.191483343626 0 -858.5911376768654 356.13686639247635 1490.0879208865065
29 14500 512.5493542360101 0 -858.519724197949 355.75397360535874 2062.120672464813
30 15000 488.7001211978829 0 -858.5845211712362 356.0773033096762 2208.3336799707017
31 15500 491.8323414039885 0 -858.5988762483812 356.4439764484232 1887.0608678974647
32 16000 506.36179948351486 0 -858.5564792863879 355.9070812506517 1463.6687209891143
33 16500 546.4444907035574 0 -858.5448580948819 355.8535038490176 1146.1858126846303
34 17000 613.3592309208985 0 -858.5116199463147 355.72526837201036 2376.4943440783663
35 17500 661.4712610476705 0 -858.5846365774657 356.0782281172567 2073.3101900447728
36 18000 645.5461376843018 0 -858.5494203864797 355.8738122628159 1422.0993243483786
37 18500 621.1659913031531 0 -866.6691223076143 343.13711673071873 505.22224865037356
38 19000 582.7679041092828 0 -858.6001763894856 356.2776525192051 1546.1220009378553
39 19500 609.942968503529 0 -858.6009804668811 356.3758026943526 1432.3674616917785
40 20000 634.7248047329526 0 -883.0130803363204 353.47942196449804 503.7423184159554
41 20500 597.152853371202 0 -876.4163011987717 356.085726178855 502.51944970985323
42 21000 569.9814969675476 0 -858.6012119815255 356.3478599118324 1590.1898255187093
43 21500 546.2846590508644 0 -858.601215069493 356.3436065237846 1222.4584282823175
44 22000 574.174120291038 0 -859.4211059903303 356.6582172998494 511.8174578435837
45 22500 554.5216747409528 0 -858.6012151480926 356.34423123230647 1532.0299111635109
46 23000 558.5089577151368 0 -858.6012151468858 356.34427117663273 1564.7137635080744
47 23500 534.6453707341083 0 -865.7250353498653 356.37098346359875 498.64481636001995
48 24000 498.0060607409173 0 -858.601215147731 356.34424606954053 1559.361791534705
49 24500 501.91127223093974 0 -858.6012151481046 356.3441431236194 1246.1292107290903
50 25000 486.01362697070687 0 -858.6012151485426 356.3441937923339 1162.6949009985733
51 25500 490.4417737837256 0 -858.6012151485537 356.34418787986954 1434.816162087538
52 26000 480.5252671969131 0 -858.601215148554 356.3441879844379 1803.7919031840806
53 26500 455.3684337228698 0 -858.6012151485539 356.3441865734382 1101.6318839239939
54 27000 432.4660043215821 0 -858.6012151485539 356.34418783297957 1702.4841881058044
55 27500 422.3839850823398 0 -858.6012151485545 356.34418612326783 1433.0035979807856
56 28000 399.76264306735686 0 -858.6012151485547 356.34418709102977 1469.5205044183763
57 28500 384.2905151387654 0 -858.6012151485544 356.3441863175613 1474.9335937678368
58 29000 359.736922850425 0 -858.6012151485545 356.3441869627664 1532.435497631388
59 29500 336.723684411652 0 -858.6012151485546 356.3441871473848 1253.762660749112
60 30000 334.73835573862135 0 -858.6012151485547 356.3441871510082 1498.062717820364
