% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=1020158, Thu Jan  8 10:18:05 2026
1 500 -0.03877299215573767 -0.03877299215573767 -0.03877299215573767 -0.03877299215573767 0.9804218519822282 1.0192021350820148
2 1000 -0.07492625762076952 -0.07492625762076952 -0.07492625762076952 -0.07492625762076952 0.9804218519822282 1.0192021350820148
3 1500 -0.22779207700666648 -0.22779207700666648 -0.22779207700666648 -0.22779207700666648 0.8787536190499209 1.1080577949758155
4 2000 -0.037900312626422135 -0.037900312626422135 -0.037900312626422135 -0.037900312626422135 0.8787536190499209 1.1080577949758155
5 2500 0.046265645951257026 0.046265645951257026 0.046265645951257026 0.046265645951257026 0.9765932387891814 1.0228712753573916
6 3000 0.1285610022349593 0.1285610022349593 0.1285610022349593 0.1285610022349593 0.9765932387891814 1.0228712753573916
7 3500 0.16581010405680807 0.16581010405680807 0.16581010405680807 0.16581010405680807 0.9133399673414013 1.0797268654881234
8 4000 0.1412042288339746 0.1412042288339746 0.1412042288339746 0.1412042288339746 0.9133399673414013 1.0797268654881234
9 4500 0.13521416224433722 0.13521416224433722 0.13521416224433722 0.13521416224433722 0.9299386204237692 1.0654642942137185
10 5000 0.05849192036112398 0.05849192036112398 0.05849192036112398 0.05849192036112398 0.9299386204237692 1.0654642942137185
11 5500 0.07066944889509208 0.07066944889509208 0.07066944889509208 0.07066944889509208 0.9640179205309972 1.0347315830180752
12 6000 -0.1723607016408427 -0.1723607016408427 -0.1723607016408427 -0.1723607016408427 0.9640179205309972 1.0347315830180752
13 6500 -0.2553738702663966 -0.2553738702663966 -0.2553738702663966 -0.2553738702663966 0.8629172206727616 1.1204346791609034
14 7000 -0.2993283254273862 -0.2993283254273862 -0.2993283254273862 -0.2993283254273862 0.8629172206727616 1.1204346791609034
15 7500 -0.39150639670066884 -0.39150639670066884 -0.39150639670066884 -0.39150639670066884 0.7800599998072782 1.1796212937636676
16 8000 -0.33531928146615153 -0.33531928146615153 -0.33531928146615153 -0.33531928146615153 0.7800599998072782 1.1796212937636676
17 8500 -0.38202254739326824 -0.38202254739326824 -0.38202254739326824 -0.38202254739326824 0.7861154193925545 1.1755945505969598
18 9000 -0.5436009900577623 -0.5436009900577623 -0.5436009900577623 -0.5436009900577623 0.7861154193925545 1.1755945505969598
19 9500 -0.5364787131932045 -0.5364787131932045 -0.5364787131932045 -0.5364787131932045 0.680823976374801 1.2395477857643102
20 10000 -0.5309661520882353 -0.5309661520882353 -0.5309661520882353 -0.5309661520882353 0.680823976374801 1.2395477857643102
21 10500 -0.5301161445003265 -0.5301161445003265 -0.5301161445003265 -0.5301161445003265 0.6854807477235766 1.2369786354259829
22 11000 -0.4323031609394654 -0.4323031609394654 -0.4323031609394654 -0.4323031609394654 0.6854807477235766 1.2369786354259829
23 11500 -0.16355075478158337 -0.16355075478158337 -0.16355075478158337 -0.16355075478158337 0.9145759920413484 1.0786800984451244
24 12000 0.002036328456093185 0.002036328456093185 0.002036328456093185 0.002036328456093185 0.9145759920413484 1.0786800984451244
25 12500 -0.007467205500960906 -0.007467205500960906 -0.007467205500960906 -0.007467205500960906 0.9962594012098651 1.003726658757732
26 13000 0.007813142383747633 0.007813142383747633 0.007813142383747633 0.007813142383747633 0.9962594012098651 1.003726658757732
27 13500 -0.20716650914562698 -0.20716650914562698 -0.20716650914562698 -0.20716650914562698 0.8904119781620039 1.0987112947201494
28 14000 -0.0366915394797841 -0.0366915394797841 -0.0366915394797841 -0.0366915394797841 0.8904119781620039 1.0987112947201494
29 14500 -0.21394739252469036 -0.21394739252469036 -0.21394739252469036 -0.21394739252469036 0.8865960790998965 1.1017928083467827
30 15000 -0.3344028867696438 -0.3344028867696438 -0.3344028867696438 -0.3344028867696438 0.8865960790998965 1.1017928083467827
31 15500 -0.22422682829886392 -0.22422682829886392 -0.22422682829886392 -0.22422682829886392 0.8807798656310987 1.1064478425569204
32 16000 -0.04306133221807447 -0.04306133221807447 -0.04306133221807447 -0.04306133221807447 0.9782324201241368 1.021303741410005
33 16500 -0.08287473333905442 -0.08287473333905442 -0.08287473333905442 -0.08287473333905442 0.9782324201241368 1.021303741410005
34 17000 -0.06811936634378905 -0.06811936634378905 -0.06811936634378905 -0.06811936634378905 0.9653396467856331 1.033498604906552
35 17500 0.0863980980652247 0.0863980980652247 0.0863980980652247 0.0863980980652247 0.9653396467856331 1.033498604906552
36 18000 -0.07338900697954617 -0.07338900697954617 -0.07338900697954617 -0.07338900697954617 0.9626063541346764 1.0360448865659955
37 18500 0.0014607349533515392 0.0014607349533515392 0.0014607349533515392 0.0014607349533515392 0.9626063541346764 1.0360448865659955
38 19000 -0.1136844303556174 -0.1136844303556174 -0.1136844303556174 -0.1136844303556174 0.9414433438313655 1.0553124799582432
39 19500 -0.37074663338701636 -0.37074663338701636 -0.37074663338701636 -0.37074663338701636 0.9414433438313655 1.0553124799582432
40 20000 -0.4064849101563209 -0.4064849101563209 -0.4064849101563209 -0.4064849101563209 0.7703993054537883 1.1859531652457111
41 20500 -0.14128693299432052 -0.14128693299432052 -0.14128693299432052 -0.14128693299432052 0.7703993054537883 1.1859531652457111
42 21000 0.026967919180938674 0.026967919180938674 0.026967919180938674 0.026967919180938674 0.9864238849597375 1.013394256536388
43 21500 0.08846115822594197 0.08846115822594197 0.08846115822594197 0.08846115822594197 0.9547454329684212 1.0432934190465988
44 22000 0.18268956759985008 0.18268956759985008 0.18268956759985008 0.18268956759985008 0.9547454329684212 1.0432934190465988
45 22500 0.12293589260825107 0.12293589260825107 0.12293589260825107 0.12293589260825107 0.9365170085971471 1.0596866954945934
46 23000 0.046080957961880505 0.046080957961880505 0.046080957961880505 0.046080957961880505 0.9365170085971471 1.0596866954945934
47 23500 0.08882764611364967 0.08882764611364967 0.08882764611364967 0.08882764611364967 0.9545534840365679 1.0434690441568688
48 24000 0.18511517255875523 0.18511517255875523 0.18511517255875523 0.18511517255875523 0.9545534840365679 1.0434690441568688
49 24500 0.25941081600718474 0.25941081600718474 0.25941081600718474 0.25941081600718474 0.8605749148056869 1.1222347419355654
50 25000 0.2791768992271046 0.2791768992271046 0.2791768992271046 0.2791768992271046 0.8605749148056869 1.1222347419355654
51 25500 0.2837428490011892 0.2837428490011892 0.2837428490011892 0.2837428490011892 0.8463197687628542 1.1330237636524616
52 26000 0.3297541577635763 0.3297541577635763 0.3297541577635763 0.3297541577635763 0.8463197687628542 1.1330237636524616
53 26500 0.2675622337244676 0.2675622337244676 0.2675622337244676 0.2675622337244676 0.8558257803288778 1.1258606635478778
54 27000 0.3484691584845423 0.3484691584845423 0.3484691584845423 0.3484691584845423 0.8558257803288778 1.1258606635478778
55 27500 0.35447897433239717 0.35447897433239717 0.35447897433239717 0.35447897433239717 0.8034432311418167 1.1638208514768917
56 28000 0.4172571252589623 0.4172571252589623 0.4172571252589623 0.4172571252589623 0.8034432311418167 1.1638208514768917
57 28500 0.45933869007336015 0.45933869007336015 0.45933869007336015 0.45933869007336015 0.7352967495689342 1.208030914369893
58 29000 0.5101720035295725 0.5101720035295725 0.5101720035295725 0.5101720035295725 0.7352967495689342 1.208030914369893
59 29500 0.5284147079684008 0.5284147079684008 0.5284147079684008 0.5284147079684008 0.6867206797756997 1.2362907052827021
60 30000 0.4250539664195634 0.4250539664195634 0.4250539664195634 0.4250539664195634 0.6867206797756997 1.2362907052827021
61 30500 0.4148165682830612 0.4148165682830612 0.4148165682830612 0.4148165682830612 0.7649728307050773 1.1894606207365845
62 31000 0.3878712425153184 0.3878712425153184 0.3878712425153184 0.3878712425153184 0.7649728307050773 1.1894606207365845
63 31500 0.4333314830230816 0.4333314830230816 0.4333314830230816 0.4333314830230816 0.7527738817048042 1.1972182269841543
64 32000 0.6061857761358713 0.6061857761358713 0.6061857761358713 0.6061857761358713 0.7527738817048042 1.1972182269841543
65 32500 0.615149158751694 0.615149158751694 0.615149158751694 0.615149158751694 0.6203634751081868 1.2708851870848499
66 33000 0.5013674361993662 0.5013674361993662 0.5013674361993662 0.5013674361993662 0.6203634751081868 1.2708851870848499
67 33500 0.5275681736571946 0.5275681736571946 0.5275681736571946 0.5275681736571946 0.6873367634157259 1.2359482892326825
68 34000 0.5135334430535653 0.5135334430535653 0.5135334430535653 0.5135334430535653 0.6873367634157259 1.2359482892326825
69 34500 0.5028461891341117 0.5028461891341117 0.5028461891341117 0.5028461891341117 0.7050913493058102 1.2259062725731162
70 35000 0.5295180913838649 0.5295180913838649 0.5295180913838649 0.5295180913838649 0.7050913493058102 1.2259062725731162
71 35500 0.4987423783446007 0.4987423783446007 0.4987423783446007 0.4987423783446007 0.7079954955050204 1.224231341840504
72 36000 0.4756630454907182 0.4756630454907182 0.4756630454907182 0.4756630454907182 0.7079954955050204 1.224231341840504
73 36500 0.47264571800047334 0.47264571800047334 0.47264571800047334 0.47264571800047334 0.726191628979243 1.2135261505218886
74 37000 0.5734613346307799 0.5734613346307799 0.5734613346307799 0.5734613346307799 0.726191628979243 1.2135261505218886
75 37500 0.608500081875154 0.608500081875154 0.608500081875154 0.608500081875154 0.6256995430115369 1.268266565779905
76 38000 0.46511462707022594 0.46511462707022594 0.46511462707022594 0.46511462707022594 0.6256995430115369 1.268266565779905
77 38500 0.3838799101561787 0.3838799101561787 0.3838799101561787 0.3838799101561787 0.7849331754001874 1.1763842527661523
78 39000 0.4546814659206625 0.4546814659206625 0.4546814659206625 0.4546814659206625 0.7849331754001874 1.1763842527661523
79 39500 0.4606984981596039 0.4606984981596039 0.4606984981596039 0.4606984981596039 0.7343715012447011 1.2085936033918117
80 40000 0.4278773850724149 0.4278773850724149 0.4278773850724149 0.4278773850724149 0.7343715012447011 1.2085936033918117
81 40500 0.5765519180722671 0.5765519180722671 0.5765519180722671 0.5765519180722671 0.6507288851186281 1.2556081865264606
82 41000 0.6286986224242309 0.6286986224242309 0.6286986224242309 0.6286986224242309 0.6507288851186281 1.2556081865264606
83 41500 0.63559322584833 0.63559322584833 0.63559322584833 0.63559322584833 0.6036611418268283 1.2789031338800958
84 42000 0.6062030881011209 0.6062030881011209 0.6062030881011209 0.6062030881011209 0.6036611418268283 1.2789031338800958
85 42500 0.5518594495572255 0.5518594495572255 0.5518594495572255 0.5518594495572255 0.6694330066875807 1.245736508880279
86 43000 0.6428114917711587 0.6428114917711587 0.6428114917711587 0.6428114917711587 0.6694330066875807 1.245736508880279
87 43500 0.56074340297624 0.56074340297624 0.56074340297624 0.56074340297624 0.6627643601037703 1.2492971635988932
88 44000 0.5491875743202351 0.5491875743202351 0.5491875743202351 0.5491875743202351 0.6627643601037703 1.2492971635988932
89 44500 0.5051149871127065 0.5051149871127065 0.5051149871127065 0.5051149871127065 0.7034806414445911 1.2268312789918208
90 45000 0.39776204477072047 0.39776204477072047 0.39776204477072047 0.39776204477072047 0.7034806414445911 1.2268312789918208
91 45500 0.28069609050834127 0.28069609050834127 0.28069609050834127 0.28069609050834127 0.8481178629716855 1.1316784395349861
92 46000 0.3972428870765524 0.3972428870765524 0.3972428870765524 0.3972428870765524 0.8481178629716855 1.1316784395349861
93 46500 0.39700771043280203 0.39700771043280203 0.39700771043280203 0.39700771043280203 0.776525781650035 1.1819508071120397
94 47000 0.3366919399220467 0.3366919399220467 0.3366919399220467 0.3366919399220467 0.776525781650035 1.1819508071120397
95 47500 0.3970425168395012 0.3970425168395012 0.3970425168395012 0.3970425168395012 0.776503369703248 1.1819655311554145
96 48000 0.33650777439654217 0.33650777439654217 0.33650777439654217 0.33650777439654217 0.776503369703248 1.1819655311554145
97 48500 0.39547720764198324 0.39547720764198324 0.39547720764198324 0.39547720764198324 0.7775106380995805 1.1813031819317101
98 49000 0.3401593793358543 0.3401593793358543 0.3401593793358543 0.3401593793358543 0.7775106380995805 1.1813031819317101
99 49500 0.3100941832356019 0.3100941832356019 0.3100941832356019 0.3100941832356019 0.8306056927112878 1.1445934576239731
100 50000 0.31133845653001 0.31133845653001 0.31133845653001 0.31133845653001 0.8306056927112878 1.1445934576239731
101 50500 0.10607048508328229 0.10607048508328229 0.10607048508328229 0.10607048508328229 0.9454784581981325 1.0516988566520753
102 51000 0.13677519988543643 0.13677519988543643 0.13677519988543643 0.13677519988543643 0.9454784581981325 1.0516988566520753
103 51500 0.1464603837714498 0.1464603837714498 0.1464603837714498 0.1464603837714498 0.9238720778487411 1.0707289030242202
104 52000 0.18415731971179003 0.18415731971179003 0.18415731971179003 0.18415731971179003 0.9238720778487411 1.0707289030242202
105 52500 0.14104986414414786 0.14104986414414786 0.14104986414414786 0.14104986414414786 0.92679562787912 1.0681993559931346
106 53000 0.12195842002184486 0.12195842002184486 0.12195842002184486 0.12195842002184486 0.92679562787912 1.0681993559931346
107 53500 -0.11015066717011837 -0.11015066717011837 -0.11015066717011837 -0.11015066717011837 0.9433182563853417 1.053636876333644
